"Date","ZipCode","ZORI","State","CountyName","City"
"2021.02.28",20906,1590.07092114384,"MD","Montgomery County","Silver Spring"
"2021.03.31",20906,1589.37438740649,"MD","Montgomery County","Silver Spring"
"2021.04.30",20906,1612.36859170834,"MD","Montgomery County","Silver Spring"
"2021.05.31",20906,1648.07728709964,"MD","Montgomery County","Silver Spring"
"2021.06.30",20906,1672.04576952443,"MD","Montgomery County","Silver Spring"
"2021.07.31",20906,1713.23129181163,"MD","Montgomery County","Silver Spring"
"2021.08.31",20906,1753.48044280067,"MD","Montgomery County","Silver Spring"
"2021.09.30",20906,1807.95556679286,"MD","Montgomery County","Silver Spring"
"2021.10.31",20906,1822.92558061581,"MD","Montgomery County","Silver Spring"
"2021.11.30",20906,1834.07658323598,"MD","Montgomery County","Silver Spring"
"2021.12.31",20906,1809.91012565664,"MD","Montgomery County","Silver Spring"
"2022.01.31",20906,1796.54374550365,"MD","Montgomery County","Silver Spring"
"2022.02.28",20906,1803.98087020243,"MD","Montgomery County","Silver Spring"
"2022.03.31",20906,1811.73359466077,"MD","Montgomery County","Silver Spring"
"2022.04.30",20906,1843.0895212864,"MD","Montgomery County","Silver Spring"
"2022.05.31",20906,1868.89056786202,"MD","Montgomery County","Silver Spring"
"2022.06.30",20906,1917.57330380372,"MD","Montgomery County","Silver Spring"
"2022.07.31",20906,1937.59157409638,"MD","Montgomery County","Silver Spring"
"2022.08.31",20906,1931.63399081763,"MD","Montgomery County","Silver Spring"
"2022.09.30",20906,1913.0639537991,"MD","Montgomery County","Silver Spring"
"2022.10.31",20906,1891.35494091486,"MD","Montgomery County","Silver Spring"
"2022.11.30",20906,1897.32098302939,"MD","Montgomery County","Silver Spring"
"2022.12.31",20906,1885.22602353748,"MD","Montgomery County","Silver Spring"
"2023.01.31",20906,1912.32186428494,"MD","Montgomery County","Silver Spring"
"2023.02.28",20906,1880.02836524512,"MD","Montgomery County","Silver Spring"
"2023.03.31",20906,1888.88487517566,"MD","Montgomery County","Silver Spring"
"2023.04.30",20906,1890.97052835509,"MD","Montgomery County","Silver Spring"
"2023.05.31",20906,1936.52994491226,"MD","Montgomery County","Silver Spring"
"2023.06.30",20906,1956.13320856156,"MD","Montgomery County","Silver Spring"
"2023.07.31",20906,1970.20374104101,"MD","Montgomery County","Silver Spring"
"2023.08.31",20906,1983.94270583194,"MD","Montgomery County","Silver Spring"
"2023.09.30",20906,2000.0076264813,"MD","Montgomery County","Silver Spring"
"2023.10.31",20906,2023.04036476531,"MD","Montgomery County","Silver Spring"
"2023.11.30",20906,2039.00336832215,"MD","Montgomery County","Silver Spring"
"2023.12.31",20906,2044.89351471056,"MD","Montgomery County","Silver Spring"
"2024.01.31",20906,2053.05376960699,"MD","Montgomery County","Silver Spring"
"2024.02.29",20906,2056.30428276074,"MD","Montgomery County","Silver Spring"
"2024.03.31",20906,2049.44287125689,"MD","Montgomery County","Silver Spring"
"2024.04.30",20906,2033.95701863476,"MD","Montgomery County","Silver Spring"
"2024.05.31",20906,2035.75129733881,"MD","Montgomery County","Silver Spring"
"2024.06.30",20906,2039.13327869323,"MD","Montgomery County","Silver Spring"
"2024.07.31",20906,2044.33728562831,"MD","Montgomery County","Silver Spring"
"2024.08.31",20906,2040.40643274854,"MD","Montgomery County","Silver Spring"
"2016.05.31",20011,1569.69603860072,"DC","District of Columbia","Washington"
"2016.06.30",20011,1574.21856410938,"DC","District of Columbia","Washington"
"2016.07.31",20011,1606.40474085216,"DC","District of Columbia","Washington"
"2016.08.31",20011,1602.61774896947,"DC","District of Columbia","Washington"
"2016.09.30",20011,1654.69386148062,"DC","District of Columbia","Washington"
"2016.10.31",20011,1665.49129116664,"DC","District of Columbia","Washington"
"2016.11.30",20011,1700.08625069054,"DC","District of Columbia","Washington"
"2016.12.31",20011,1686.23732634056,"DC","District of Columbia","Washington"
"2017.01.31",20011,1674.90018990547,"DC","District of Columbia","Washington"
"2017.02.28",20011,1685.62938285493,"DC","District of Columbia","Washington"
"2017.03.31",20011,1724.13848594161,"DC","District of Columbia","Washington"
"2017.04.30",20011,1771.77014131797,"DC","District of Columbia","Washington"
"2017.05.31",20011,1806.20290263835,"DC","District of Columbia","Washington"
"2017.06.30",20011,1784.53534095069,"DC","District of Columbia","Washington"
"2017.07.31",20011,1754.37284893818,"DC","District of Columbia","Washington"
"2017.08.31",20011,1767.12921002773,"DC","District of Columbia","Washington"
"2017.09.30",20011,1784.1588722544,"DC","District of Columbia","Washington"
"2017.10.31",20011,1791.89939999841,"DC","District of Columbia","Washington"
"2017.11.30",20011,1756.6909099312,"DC","District of Columbia","Washington"
"2017.12.31",20011,1747.58006962093,"DC","District of Columbia","Washington"
"2018.01.31",20011,1758.40620536035,"DC","District of Columbia","Washington"
"2018.02.28",20011,1772.54159919348,"DC","District of Columbia","Washington"
"2018.03.31",20011,1774.66149265947,"DC","District of Columbia","Washington"
"2018.04.30",20011,1776.00548104094,"DC","District of Columbia","Washington"
"2018.05.31",20011,1785.24450488704,"DC","District of Columbia","Washington"
"2018.06.30",20011,1812.90709643868,"DC","District of Columbia","Washington"
"2018.07.31",20011,1816.91517024013,"DC","District of Columbia","Washington"
"2018.08.31",20011,1830.54220166676,"DC","District of Columbia","Washington"
"2018.09.30",20011,1803.22392722466,"DC","District of Columbia","Washington"
"2018.10.31",20011,1804.53530108513,"DC","District of Columbia","Washington"
"2018.11.30",20011,1784.49355117227,"DC","District of Columbia","Washington"
"2018.12.31",20011,1789.97975913137,"DC","District of Columbia","Washington"
"2019.01.31",20011,1809.33320501001,"DC","District of Columbia","Washington"
"2019.02.28",20011,1845.43495164375,"DC","District of Columbia","Washington"
"2019.03.31",20011,1817.57164363967,"DC","District of Columbia","Washington"
"2019.04.30",20011,1846.12186665856,"DC","District of Columbia","Washington"
"2019.05.31",20011,1840.07039419209,"DC","District of Columbia","Washington"
"2019.06.30",20011,1918.44932905693,"DC","District of Columbia","Washington"
"2019.07.31",20011,1885.62826855204,"DC","District of Columbia","Washington"
"2019.08.31",20011,1904.06186732312,"DC","District of Columbia","Washington"
"2019.09.30",20011,1891.28596716724,"DC","District of Columbia","Washington"
"2019.10.31",20011,1925.71682522364,"DC","District of Columbia","Washington"
"2019.11.30",20011,1902.25319154935,"DC","District of Columbia","Washington"
"2019.12.31",20011,1878.35202136431,"DC","District of Columbia","Washington"
"2020.01.31",20011,1860.94082972644,"DC","District of Columbia","Washington"
"2020.02.29",20011,1895.59560842798,"DC","District of Columbia","Washington"
"2020.03.31",20011,1918.9107570137,"DC","District of Columbia","Washington"
"2020.04.30",20011,1923.39300465469,"DC","District of Columbia","Washington"
"2020.05.31",20011,1927.63966191557,"DC","District of Columbia","Washington"
"2020.06.30",20011,1958.35875080221,"DC","District of Columbia","Washington"
"2020.07.31",20011,1964.4813564998,"DC","District of Columbia","Washington"
"2020.08.31",20011,1950.55322026844,"DC","District of Columbia","Washington"
"2020.09.30",20011,1925.23933642765,"DC","District of Columbia","Washington"
"2020.10.31",20011,1889.53356134016,"DC","District of Columbia","Washington"
"2020.11.30",20011,1912.06886751807,"DC","District of Columbia","Washington"
"2020.12.31",20011,1892.9507108931,"DC","District of Columbia","Washington"
"2021.01.31",20011,1900.40147993857,"DC","District of Columbia","Washington"
"2021.02.28",20011,1863.03400204399,"DC","District of Columbia","Washington"
"2021.03.31",20011,1886.50941719443,"DC","District of Columbia","Washington"
"2021.04.30",20011,1901.30637291802,"DC","District of Columbia","Washington"
"2021.05.31",20011,1941.69655441818,"DC","District of Columbia","Washington"
"2021.06.30",20011,1970.70262740902,"DC","District of Columbia","Washington"
"2021.07.31",20011,2004.37860968498,"DC","District of Columbia","Washington"
"2021.08.31",20011,2012.43151487144,"DC","District of Columbia","Washington"
"2021.09.30",20011,2026.40954723905,"DC","District of Columbia","Washington"
"2021.10.31",20011,2052.77044091758,"DC","District of Columbia","Washington"
"2021.11.30",20011,2046.48322493765,"DC","District of Columbia","Washington"
"2021.12.31",20011,2037.04795942384,"DC","District of Columbia","Washington"
"2022.01.31",20011,2014.56850221531,"DC","District of Columbia","Washington"
"2022.02.28",20011,2051.94050416449,"DC","District of Columbia","Washington"
"2022.03.31",20011,2078.70883789038,"DC","District of Columbia","Washington"
"2022.04.30",20011,2095.34941663653,"DC","District of Columbia","Washington"
"2022.05.31",20011,2100.54760032735,"DC","District of Columbia","Washington"
"2022.06.30",20011,2112.77676320448,"DC","District of Columbia","Washington"
"2022.07.31",20011,2153.20718500316,"DC","District of Columbia","Washington"
"2022.08.31",20011,2171.04603728364,"DC","District of Columbia","Washington"
"2022.09.30",20011,2174.98590674109,"DC","District of Columbia","Washington"
"2022.10.31",20011,2184.84282336127,"DC","District of Columbia","Washington"
"2022.11.30",20011,2174.01122382602,"DC","District of Columbia","Washington"
"2022.12.31",20011,2180.99500794638,"DC","District of Columbia","Washington"
"2023.01.31",20011,2154.13524260043,"DC","District of Columbia","Washington"
"2023.02.28",20011,2150.68374996657,"DC","District of Columbia","Washington"
"2023.03.31",20011,2157.57302813053,"DC","District of Columbia","Washington"
"2023.04.30",20011,2170.59820620264,"DC","District of Columbia","Washington"
"2023.05.31",20011,2196.11554814067,"DC","District of Columbia","Washington"
"2023.06.30",20011,2200.4123330935,"DC","District of Columbia","Washington"
"2023.07.31",20011,2244.66273933064,"DC","District of Columbia","Washington"
"2023.08.31",20011,2246.90715772709,"DC","District of Columbia","Washington"
"2023.09.30",20011,2251.53105013494,"DC","District of Columbia","Washington"
"2023.10.31",20011,2215.02756088809,"DC","District of Columbia","Washington"
"2023.11.30",20011,2228.92652581325,"DC","District of Columbia","Washington"
"2023.12.31",20011,2229.74766009395,"DC","District of Columbia","Washington"
"2024.01.31",20011,2251.78315063067,"DC","District of Columbia","Washington"
"2024.02.29",20011,2259.90309745777,"DC","District of Columbia","Washington"
"2024.03.31",20011,2274.58008588008,"DC","District of Columbia","Washington"
"2024.04.30",20011,2296.60166541451,"DC","District of Columbia","Washington"
"2024.05.31",20011,2293.26196407133,"DC","District of Columbia","Washington"
"2024.06.30",20011,2318.61106051089,"DC","District of Columbia","Washington"
"2024.07.31",20011,2331.47824714134,"DC","District of Columbia","Washington"
"2024.08.31",20011,2394.61509724858,"DC","District of Columbia","Washington"
"2015.01.31",20878,1689.51182229126,"MD","Montgomery County","Gaithersburg"
"2015.02.28",20878,1682.98245998412,"MD","Montgomery County","Gaithersburg"
"2015.03.31",20878,1684.5113344435,"MD","Montgomery County","Gaithersburg"
"2015.04.30",20878,1680.56900776257,"MD","Montgomery County","Gaithersburg"
"2015.05.31",20878,1694.99882395624,"MD","Montgomery County","Gaithersburg"
"2015.06.30",20878,1717.01122290144,"MD","Montgomery County","Gaithersburg"
"2015.07.31",20878,1732.14254443132,"MD","Montgomery County","Gaithersburg"
"2015.08.31",20878,1705.25118537114,"MD","Montgomery County","Gaithersburg"
"2015.09.30",20878,1685.76319030649,"MD","Montgomery County","Gaithersburg"
"2015.10.31",20878,1687.62022258024,"MD","Montgomery County","Gaithersburg"
"2015.11.30",20878,1700.33021722091,"MD","Montgomery County","Gaithersburg"
"2015.12.31",20878,1707.06018563246,"MD","Montgomery County","Gaithersburg"
"2016.01.31",20878,1702.34895853691,"MD","Montgomery County","Gaithersburg"
"2016.02.29",20878,1707.8596156977,"MD","Montgomery County","Gaithersburg"
"2016.03.31",20878,1717.60668216505,"MD","Montgomery County","Gaithersburg"
"2016.04.30",20878,1707.48362933963,"MD","Montgomery County","Gaithersburg"
"2016.05.31",20878,1721.95044450386,"MD","Montgomery County","Gaithersburg"
"2016.06.30",20878,1718.06967698023,"MD","Montgomery County","Gaithersburg"
"2016.07.31",20878,1725.83921703914,"MD","Montgomery County","Gaithersburg"
"2016.08.31",20878,1733.71281631966,"MD","Montgomery County","Gaithersburg"
"2016.09.30",20878,1719.66302959884,"MD","Montgomery County","Gaithersburg"
"2016.10.31",20878,1691.97488098026,"MD","Montgomery County","Gaithersburg"
"2016.11.30",20878,1669.55861512354,"MD","Montgomery County","Gaithersburg"
"2016.12.31",20878,1663.44611681865,"MD","Montgomery County","Gaithersburg"
"2017.01.31",20878,1685.26270904517,"MD","Montgomery County","Gaithersburg"
"2017.02.28",20878,1711.96828546254,"MD","Montgomery County","Gaithersburg"
"2017.03.31",20878,1743.45986263506,"MD","Montgomery County","Gaithersburg"
"2017.04.30",20878,1749.7420724624,"MD","Montgomery County","Gaithersburg"
"2017.05.31",20878,1733.69009949577,"MD","Montgomery County","Gaithersburg"
"2017.06.30",20878,1732.16833405342,"MD","Montgomery County","Gaithersburg"
"2017.07.31",20878,1736.27069238678,"MD","Montgomery County","Gaithersburg"
"2017.08.31",20878,1746.55830109111,"MD","Montgomery County","Gaithersburg"
"2017.09.30",20878,1750.42363887865,"MD","Montgomery County","Gaithersburg"
"2017.10.31",20878,1749.86278082664,"MD","Montgomery County","Gaithersburg"
"2017.11.30",20878,1740.93812563877,"MD","Montgomery County","Gaithersburg"
"2017.12.31",20878,1728.26788337635,"MD","Montgomery County","Gaithersburg"
"2018.01.31",20878,1730.53763616784,"MD","Montgomery County","Gaithersburg"
"2018.02.28",20878,1752.20240575996,"MD","Montgomery County","Gaithersburg"
"2018.03.31",20878,1770.05683225958,"MD","Montgomery County","Gaithersburg"
"2018.04.30",20878,1789.20782929692,"MD","Montgomery County","Gaithersburg"
"2018.05.31",20878,1777.05912089819,"MD","Montgomery County","Gaithersburg"
"2018.06.30",20878,1780.44150249099,"MD","Montgomery County","Gaithersburg"
"2018.07.31",20878,1783.43893006248,"MD","Montgomery County","Gaithersburg"
"2018.08.31",20878,1785.29246851894,"MD","Montgomery County","Gaithersburg"
"2018.09.30",20878,1785.87858360747,"MD","Montgomery County","Gaithersburg"
"2018.10.31",20878,1780.87491602053,"MD","Montgomery County","Gaithersburg"
"2018.11.30",20878,1788.36864520833,"MD","Montgomery County","Gaithersburg"
"2018.12.31",20878,1785.80689901757,"MD","Montgomery County","Gaithersburg"
"2019.01.31",20878,1777.84573386437,"MD","Montgomery County","Gaithersburg"
"2019.02.28",20878,1779.76397924693,"MD","Montgomery County","Gaithersburg"
"2019.03.31",20878,1803.71283261862,"MD","Montgomery County","Gaithersburg"
"2019.04.30",20878,1831.43594984667,"MD","Montgomery County","Gaithersburg"
"2019.05.31",20878,1847.13422062578,"MD","Montgomery County","Gaithersburg"
"2019.06.30",20878,1845.12838042174,"MD","Montgomery County","Gaithersburg"
"2019.07.31",20878,1856.63609962033,"MD","Montgomery County","Gaithersburg"
"2019.08.31",20878,1882.88924819787,"MD","Montgomery County","Gaithersburg"
"2019.09.30",20878,1872.03316002546,"MD","Montgomery County","Gaithersburg"
